address,stutia,stuatom,stuosmo
stride18uj6ddsmcen60nclskmvz33gw82jtyd4lfkax2,0,9338172,703803
stride18um05jagarz0l8gr96sz0mz589nr9uqvhx5580,1979999,0,0
stride18um7mx60yzlcwaw7ks78x5pw2unvneqm80se6y,0,0,105106
stride18unc5gqnhrc44ng2saawj7qe7kzksd25gemhrp,0,0,947075
stride18unmsvzau9hkw96xpucqlxgveg6uy4ycv3cn3d,4805032,0,0
stride18uqe743vkrlauyhvfyyz6nk38qv0qss6efhzz4,0,116906,0
stride18urfzsj9xtd8753w3gp480aslunup32hgzgfct,40979999,0,0
stride18uu78km66ugr654js405s55aeqypw022l3hh88,0,978674,0
stride18uvdt2kepat8n69r3cxmxa0pe0ua5mkpy4z0j6,8060000,0,0
stride18uwtt737yn2wl3axgglz02e3qevfhxzk0eluw6,21960000,0,0
stride18uzds4tw8mrpulwqdz4m32f32wy6v48kmlqqma,0,248599,0
stride18v2zlf8qsljv3md2kz86pfwk24eqphj5gyy04s,0,0,325491
stride18v32fer9t55uzqyx9xmvv608r85ghqq0k8lfmp,0,278136,0
stride18v5sjcp8vz2zd7xpul8x98vyvwg5yc0lhp7ac3,0,135556,0
stride18v5wsvu4kds7wy6x34c3dkecj6qvf8x42vp59y,0,3655338,0
stride18v8203nlp9k6368rp7rcgpwjrp54kg4dw0sm06,21011129,0,0
stride18v8mgsx4m3p220pp3ywa09rmhle22sfd6pf3ef,0,232752,0
stride18vc7asglvk6tlzk4nvkr59zv4duqeawj72znt5,0,482473,0
stride18vd5q5dy2n3nhfdux5nsjvzxk8xnr7dd26q0u2,1459998,0,0
stride18vd9clhmgylvkfxg9w2345n34l5r4y9cfmwy7h,0,385016,0
stride18vdznjrvyjam05x4qc8jpjms8k6s2swhg2cpnq,0,127142,0
stride18vfvpmyjpp6g8afjxkvhx2n0dgjc9q35uwf9r8,249358,0,0
stride18vfxvjl68k2arg5azkmzps6z2p9g5rwcptqe0e,0,663401,879127
stride18vgzqx6kwra0x592yuc2jk75qyma2j90ldwvpg,0,1938208,0
stride18vheqfa3fjvkwf2ucyaykhex6tp2mkdqw2h83k,0,165288,0
stride18vj7rad2xle7v5xr63yefuqku9l36dag77h2ct,18999999,0,0
stride18vk6khhfj8wtj02gzn6ayn54knapdnm96442mr,310939,0,0
stride18vln3u6et46gekr8wr2j9lexnhu52xce6swrkg,0,0,11686017
stride18vmyj3348y0q6cgh74p2jm5cw3rqd9x0n6t3z0,7999999,0,0
stride18vpuzaswudcyvear8uycnp2dnyqs5tr7228s3c,0,2032599,0
stride18vsr5ek9hynm2evttnt9xhquy50czf6d7m7ux9,0,30992920,0
stride18vt7slk37450vdzfjmvjaquhlgtl9xvtvet3x3,0,692720,0
stride18vvrk3xts393tmwwv9jz4z0zhuy0hvjfl0ud74,130000,0,0
stride18vw7p7w4wxkwmj9ghlmdr9txcgwg9ef8levy2y,0,0,124198
stride18vypcsuef67cp0yxteerpfufeykwea4qljnzhu,0,0,126217
stride18vz3y7dgqmmdw3qp3tjp4fvnxtj0387aj080wn,0,1307276,889816
stride18vz9x40d2wrja98ejq79cxd49pv02725cg8dlq,0,0,155504
stride18vztt343ylmc66dpc464cr3vx4w8cr2vsf5ehf,0,908061,0
stride18w08wue4mc3lf4lvfs3dph3l3pnzjedmn66fjw,0,2165853,192805
stride18w4fa4jlva646p8kwmjweadn2qu2npn3vwccqu,8980000,0,0
stride18w7f3akuw93k7z692t8dw8wlp4edwprdl56zgm,0,2158075,8333148
stride18w9lweuey6c3j475c0luvdcs60y6h8uw7rmyqf,0,193735,0
stride18w9r72vap92utpu6r7xfauvle87ap8aaeal7wy,5199999,0,0
stride18wa6h8dhapfd4lq2n9yegytqxnvajh8cfvjv09,0,0,160246
stride18wcjzprx0nx6dft2yake2t9qusm2ees64w7t88,4979999,0,0
stride18wcpu2gp8dav6pqzuykvydukderajqddvmuzza,0,253082,0
stride18wdhlhw9qs6hm9dwuadw72qwr259yj3njk8y63,0,397838,0
stride18wf2wgxm3qph6sk734pxxvegzykhcx54f5h3mg,0,0,2220280
stride18wfrck80y0zrq0v807gfxz78556lc4aq7kpq7x,562139999,0,0
stride18wl0efsdaejaqwlp60rmj5fvr9nzjl87c9qk0v,5999999,807679,0
stride18wlmve97cwxlatgj4xd5hlqhydcpf8pnvnytr7,0,799882,0
stride18wm3f6s7yw0f0la09rnczvu9xp8wkkxf3stwtx,0,379659,0
stride18wndjxymsj5pw5s29k0ha6vzuk3uhmhywqgs5h,0,1008478,0
stride18wnsdg7y3a7e3f480q937dvqan5r64lghlxfu6,5729999,0,0
stride18wr7llzancdru7ug9zuct07fzdx2rvwclwvct4,584279,0,0
stride18ws6j0dt70ylvnaagl46q94uj0pttr622pn049,0,201128,0
stride18wxesu9zj3rxglp4clkmafjs98surth49lgxx0,7899999,0,0
stride18wycp23y69ky0rla4p75muzhejn0cd76xsyfkm,0,1736355,1954236
stride18wz2jqtzle8cr8756np6txl9gnwv5q42a64lss,0,280459,0
stride18wzgwr458dhpqca2q8pccaz3p5eagevvjsy3x3,0,1881444,2180267
stride18wzq74l5tlfwnh42gntfw4j7mkcaa3lltttdah,0,100000,0
stride18x0dpks9hus745z4a6aas854ze3nxx0umwnqnn,14979999,0,0
stride18x2pdr4w2xjkx6k707pygr3zsff7u9f60navy4,0,5129009,0
stride18x4c7ska8yzaa8h705ax3t4auwl45wn6ykjv7f,0,154333,0
stride18x4d6ds0gr0ezr7pzkva46ae34gndfhjluc7ff,0,440034312,0
stride18x4lfujel25g2tzf67qcqf66j6djd098v8yw8f,0,0,469126
stride18x6a3jln0s77xzd3sv8myfgnakrek9c2fextq0,0,0,2234058
stride18x6ufynerfryjgvmwrr2p6n97qsr2eytydjasl,0,347478,0
stride18xams8rvulk6sp7stke2uv6jtsklr6syn8p4fr,0,241108,0
stride18xevzusfne0kz50kha9zyf7smqx0r7vhs0efv4,0,626236,279458
stride18xhcx3za9lxtpj2vm28ucst9wvqpfezemyznj7,0,957821,0
stride18xhs7tmx833m36y7gvq9y4pqtymuu9xatzx49e,0,832584,668483
stride18xhyg627flh7pmr6rhchngg6ctgk7ch3rqjhkz,6499998,5368768,116156
stride18xj8d9ds07rd49tky85cmfzfz4s0zsgq7hfvah,17979999,0,0
stride18xlu7xwusmmt2mgs0xenzk0nkwvagenwjtul8r,0,178685,116861
stride18xpvu0gm93uff3rtym00m76we2krgwsm5ftd9y,6979999,0,0
stride18xq9f4lkzr6kwez5f4cvnwqect5v36669tufhv,0,1008478,0
stride18xrjsgdf0nrenq6pvztt7ywyz9axj3w032pwvd,0,192561473,0
stride18xsm9cxnpc3xgw7t96xx4gwe27qtrw2fww0mwj,0,286197,329337
stride18xtgmuvyhsyqtn9gulmfd92mpwc0v34dqvvc5t,32859998,0,0
stride18xwazjxuu9h6v2h8ke30qz2z30d540c6ckmx7j,0,0,181911
stride18xwhu339xrz3hne2thdc2j6g8vmq0xn27v7c4g,0,154706,0
stride18xxcjylujgjnwwhrf8dratvq0m4g99zcat9syv,0,1049356,0
stride18xxj9y8l42ad8vxpu0pq3gpwq8nj98zplw985a,0,310282,2311708
stride18xxufx2yy6gefcc2dazda2k73drej34qfz2ktk,5000000,0,0
stride18xynl3ttqus798h9swq4m0zh6ydtggu63zsn4w,0,1796344,8486076
stride18xytphss2w57dv3pf5glkgy0g0595y7x5fn3uv,17423829,194483741,517116
stride18xz76w8qer2q7xfhfe0lys8frnlw500tg2h7d3,0,2591972,12344137
stride18xzh0mth7qdg06yves2fxt8ljlav5ywqtrmulh,0,312482,0
stride18y0t55pnrkl744x509yrmdxemuytkef78fgyep,4362738,7822642,0
stride18y26gt56994yanj9092v4l4exf57zfvjz7l64f,0,1602813,110967
stride18y30qlzs450wpf5sxjas2k2j6d05tcrjgdkyaa,150000,0,0
stride18y3ntd3tvccdunk9068rndjarhrpg66guhyjfc,0,149545,0
stride18y53njs6qp3ex0k724sd9mfsjftxet9re6g7f5,0,9734527,100841
stride18y5tuaggqudx3wc55rnnednyhrtd0zhuwxmrln,0,7471359,0
stride18y6vry4z982gz77ypxdl0cpj800g5js3xy9l6e,0,486119,0
stride18yaa298que36cukfggh46w83dqct9axuerwrx6,0,336010884,0
stride18ycyxrlrc7fdlyjw0hp5wdh35r3zsfeyg7jq2v,0,1008478,0
stride18ydtyc5ygtvc8yuts4wzcgn60chwsrea8dcr5u,0,393624,459271
stride18ydyu4ud2ytsp43jrxnwumf6n40rlkyj2t588n,0,3047731,0
stride18yen04tv2ja9lpruvvew77e42rern9uq0jep47,0,1662523,476104
stride18yf4llm58lnqr7jx7hj2gsz2z2y5mlfhcf0hzn,1119998,0,0
stride18yfg6kvrvem3e4zle506due53t9du85dl4pjgj,1900000,0,0
stride18yjyx2zfn0te775vwnjakt5vhcvcjhrraxnh3l,1029999,0,0
stride18yk9lyud9vfckgzywfnsnvdajfsqaulvrcmy7f,0,372268,550034
stride18ylnkv6q4zcz6kaj5cthydsev4yxpu3wlcs4a2,0,1006261,0
stride18ym4dy9s6cczh3vgpzt3s2qstjynps2rplzu3l,0,1027323,3524813
stride18ym4u2q6xrnl6fdr72ujmmmnkt8fz945dkr425,879999,0,0
stride18ymkfe6ftmv6nawqlse0gyf8dg24egxe5aacv9,0,0,113378
stride18ymwp227tevy4afs8cedt7lgck3crusg7udcuy,178599469,0,0
stride18yncwwjpvzjmuds82pj7gns6mu7nymyl2ssp5g,0,629505,1185737
stride18ynqpswy5j858ezz82nmgd86hk80372pvpgjhf,0,0,225853
stride18ypcg06xvmjvwam5jxucaazanyn00g5j3ca586,18566729,0,126681
stride18ysjaf4jety890sgpkfh4h4mp6gj9p22rrkjez,0,1310906,0
stride18yuva4hf35p5mxqudjx5luxdjllfs6z8hg9fjk,6061029,0,0
stride18yvwajmvn65dryr39047wk23xvv8a2nmx3r447,0,50305152,0
stride18ywr8zc95akmaa7a5ylv5vr9wldzv6z8jshux4,0,0,1410367
stride18yxxram7twjjc9j5a0p2qzyew224dn75v8crhn,0,858716,0
stride18z2h7f6sh4lwjslpn88a246j9ssxun4x6mcaj6,1579999,1153560,0
stride18z47rn6zn2mzq47yex3z3lrnjsye4mdagphntq,0,392115,882148
stride18z63wjpqkfw3s2ekv962shqeg55uqs7e3n8dmr,0,360211,0
stride18z6a9qlxquy2fe5turcpkjxg3pzqquj8834hae,0,0,105208
stride18zax4xy6vhv6mfu67588xn3g4u08feaxfwwaz8,0,175543,0
stride18zddumut5248dewqq7jppaj3ar7uvkkpscrp8y,3152429,0,0
stride18zfa056rlqvljvwu3uj7q3fndrn0xu6s9y4hlg,35479999,0,0
stride18zgefgqslqd7ncq5gqx3jklr70ccq2eh78jjd4,0,111822,0
stride18zgle3mrku2g0h3ae9ytl8etm5hp4cny2wzsq4,0,1102131,0
stride18zhlsu4md5vgapa4yppk54a0kvm5xxe8n5j03y,0,962773,0
stride18zkqhknh57y6h7yz6m8azkve9wqeu0c4cpvmux,2399999,0,0
stride18zmmt4y0f93dhav9juz0e9q44p2a502qm0t09k,0,861505,0
stride18zpe88tvn58zcpdxhuhvjqjqzlua8wut0dr8mt,10802169,0,0
stride18zpgxp9hvflfj86ut9jyhz95y88dhx7t5xpsf2,11979999,0,0
stride18zph6wtfave8xc6q84r5fxzfqzsh6h2uakj0al,0,258065,319057
stride18zpjg8wc9mmgkvsl5sg3esk7yrns6gsy2ayspk,0,2182720,1841664
stride18zqr3a0kwy9uukuwqzkqezwwnffzh2xe6423m2,0,707701,1168670
stride18zu0j7r4s7pd8q2nftl708wcrt5f9czr90f7mm,4145628,1000086,0
stride18zxgp53e0x8k5z5wsanyzfutmxq62ukvatzp83,0,191900,916236
stride18zxhjegsw4axdq7m5r4xahe7rt64ythzxr50lq,0,93521999,4300317
stride18zya2kfmrhxrmylp8jlm3mg07rfu6fdd5h6ufa,0,0,486315
stride1903f7cx02xqscv2r34n9g2rxjczh2759j7yz4y,10275219,0,0
stride19070avsgy3w6u05405fdsl4w8gqnef53daeepf,13999999,2020016,0
stride19073hgge95fw5hvh4ejg97stvy3hhdp4zdjdhe,0,744372,0
stride190a06vme3keclynfc5k2njtn4hez2q2f0dcnqd,0,209167,0
stride190d6t76pzjrchlgl574vzfft0h8dg7axhj9hff,40131400,0,0
stride190f2t2m2kkp4ck7ph5hjk8zddgwl4qk4kvgsdm,0,0,635753
stride190ggc66r0yyg9r7ca290smdzlegk48nqy0mxaz,0,1009474,0
stride190gs4shd5ypp6urjskjss0tm46ljlw5vt9chvk,0,0,136240
stride190kgqe8jmt9whw6h4ha8gda3h2dslnpzukg3l5,0,24511328,0
stride190m4437yydlecf2kp64cuqlcz9amyxhu5uhynn,0,118401,0
stride190mamjj6tpqfuj202gj6hpe9mnh4qgq4az2s7a,549999,0,4704059
stride190ml0zfvtpngf6pgk76a6yarvtz0lffcp020e7,34090968,0,0
stride190p9jmh87ym6dsn4lazz09vq4pmc4h42e4dqyz,1480000,0,0
stride190r9qjppmxxdmt9pl0plahyqeglnkmclcfmarp,12480000,0,0
stride190t90m7zplw5rrq8v4g9fs0tfpr7mqk86h9xe2,0,323629,0
stride190uhw92ecjglxdja0u9q4k3rhctazj409r7t0e,0,2995056,576241
stride190uuyhdektm27l2whk9kvqynkcm2d6u5twmnj5,0,0,102604
stride190v5hxfmfzq8lknn5a7tk2a9pqt7lcz9c08axw,6979999,243289,0
stride190v7e0ptl54cv72p55hl6xg490nuyg8nsj5mrr,1999999,0,135608
stride190vpgzu7esw7ng07d3ezuumg8qmq688ljx2ggt,4479999,0,0
stride190w0dp5ga4enhswrrdrnh90npdjgpn8w6z3fac,0,151270,0
stride190xr5n0jj8l70m0exxt90j2tevpw9wzk280f27,0,130577,0
stride190yklca66sqhfljdpc4mmqkmjmg95y3avj6dxc,0,484478,392702
stride190ypqexkumzrc4umd9y4r26n30j6h238mk5mfj,0,165585,0
stride190z98df20e5c3emx9jk9v8ktlkd8mukuvjtwz2,0,0,985083
stride19204sssh2e5vm4sfnehqjr5267tclxkrek7vpy,0,234250,918938
stride19208mjpxldhs6flzaz3j4gf6stcyzggr8as9nw,4979999,0,0
stride19237x95czxfehze572ylwkteyepal6apl2thw5,0,0,105348
stride1924da6whlm33xcdlp0sq0gcemt0enrxk39708j,153659,0,0
stride1924fzzpwwfkaaz7xnzkk85ktp37v9nqtd3ajj5,0,968018,0
stride1926sxxaqsuzccjzkm32g2euqs35qve8d2ppwxp,0,0,41896982
stride1927yyqss8lylyz5t7vh4fh4mv3gxt3dkpwhu4j,3489998,0,0
stride192avxf257pck96yamntvc74ctdldt6na3y5fnp,0,8526108,0
stride192cgldvhfvw4s7yzejrxeef73jvc4l7yn3dm9k,0,645458,1412548
stride192ek88fq9skdwrzdg09g268zjkxvts4zlt3f3t,0,0,3067682
stride192enqpvqnhf5xjmt7ar58efulpnvqhq7np4sp0,49999999,0,0
stride192f3epa9wq9v4zl3n2u3ux7v3z57mt4m4vuakd,1037339,1115956,0
stride192fu6jv0evumcu3gacax9pm9r5hxnv6877axq7,0,0,142232
stride192hev660r7994mtgkurcsf5xz7yqmr6rdpe2z5,3000000,805081,0
stride192kfv9yqk8eucfvret74lc93cxxmxkz3jc9x2a,0,1071338,0
stride192nds5s54zc7xntd7t0z2exn552wyeqwmqmr5d,0,161581,0
stride192q6kfnp3lhxl54ywf4pezawyhahjz9llm9rau,23999999,0,20487394
stride192qcdkyhpwd4s0sjeh77zkafn70740tjeahh4f,0,0,899996
stride192s2y8jzjmwcpsmrvqmthtxvl6ycn8yfw4lajg,0,3875983,0
stride192s99ahncgl79axjvng4zupllcqy2rhycr9jz7,0,2223309,160907
stride192seuxmvm9q6ffxc3gwphrfrsy4hjexn0nuvky,0,3685122,9133007
stride192t8d8xzd0jwyfkm7xkvrdveew3aspq6hg7rrq,1047269,0,0
stride192tuy9j8hrfpx02udk5mm9gqznrsg5zyr5hxl5,0,0,203587
stride192tw4xmuypycxuefsmx7gk0pp7nc55rxa4gjwj,0,622277,14777408
stride192ul5fw3u0d7rn2t96ssjjffx9qdexf8w2rdq4,0,0,380041
stride192vv6jry6kpvqej36zs52sqrnsyjy7fhmrq2ka,5099119,0,0
stride192wpc837s94vvg5uyagqsyc29yf0r6w305pz7c,0,1957766,155701
stride192xlm8ecm5mx9vmufw8q93e9qy0x8v53fdeqp4,4000000,0,0
stride192yc3zp7gl987py3cvlsvh28x5dc5pmhqyqzpj,100000001,0,0
stride192yswn23xs4m342ytyp58lmr6mnyjmpvqnyjwj,2480000,0,0
stride19304zwwcrgqtqtut2kv8gxkl8y9sn0weqy6hyd,390000,0,0
stride1930tyngqn9z5thqz4y4p7ya6eqnscjyk6qvela,0,1278607,0
stride19320z5xgk8jd4d24lgz5xrnpkses0c2yn4zurk,0,1005393,0
stride1932p8lwv65z7wyh2jnw7sqshuldhynm6h6ryr2,99999999,0,1982821
stride1932x82p9fqm2lfw6scquq62k68few6l2dwfnsv,0,191952,0
stride1932yk7fg3fhnl0vghkru0whwtqspdqtuxkklvk,0,550798,0
stride1933h60phwv82pfyksy6kfp098grcw8v8mswss5,12021349,0,0
stride1933nc6q9gxyxyrp06ctardejecpapgnuvd8mxg,0,368456,0
stride19349tzgs5zp79tzdq7sxxh9k2xs29yurekp8ys,10314600,0,0
stride1936d8f3m8u9u7wu07ceh25e8h9dym5qgvg7257,5683229,0,0
stride1937rq60crv94h876gpry4csduvn5fltw026dzd,0,3517501,0
stride1938m38fdan8vwxr583lqzcx0xh5rdtakghjl22,0,1195294,1501793
stride1938z2uv0qyv5fjvxmzy65tmr0xraynpvuap22z,340509,0,0
stride1939xhat9hpeh3juvrza34re3ygyewyrg93pff4,0,8205039,0
stride193aw7rje6un7r2hjtgnakhjk84x2mgew5nj0z0,0,100000000,0
stride193chnecttl0hp9pg0zce4tscu3649sxr4hkxp0,0,1047338,0
stride193d6vvajjxzjfvrlqd6dq8nq2hgxt09zevqhch,0,423248,271231
stride193ep7krys7nzfmulzpqnnk4gxyk45vel5lxd2f,0,104986,252521
stride193fldxgztts8x4fma4dnumf8jhzpdm6tx9jufq,0,0,256156
stride193ha3qhg0upx89vqzhknd3ra075r37xva0qcz8,999998,0,0
stride193j0edgg7j750q8njl8lm2w78z6ct5jz772yph,0,0,108172
stride193jzygzen74jt6rkkr485ud7numpunsdh46fev,0,152436,357291
stride193k2ja32gre9mxkjfewerxdmdrfd00fwwn9kfv,0,0,834209
stride193m6dnsq6cgcxdc6s9zkxm2ld4se79s9hwp6e9,0,8160094,0
stride193p5cyv3rwkkcctn3y3haetsq5c8l4u9tnmaqa,49979999,0,0
stride193qz2uy4ga7gw4m79senwpd9yxptdsjpmnvgcv,900431,0,0
stride193r28ajgzaxhgmkhm2jmjjr4l68vk6gk3nekqv,0,124245,0
stride193tk9u56gu6qyeurhwxugxgwxh3vtcnegqzg6m,0,0,653253
stride193vquvzqxupqtnpwd8s24jguhasvxlq0kp6vj7,1980000,0,0
stride193w0jze5xhf2e2ggmzvcp6ksy3ys3t4yhw2fq4,0,1009435,0
stride193y2auy23epr53qt9xj80zaujvk5wk7ldmmdca,0,731071,179733
stride193zell9ghtmt5luwtw8zxrjn9aw6k4k4luakrn,10962909,0,0
stride19426v03qn4gs00z0krkxks5hu0ykg4y84skupa,129999,0,0
stride1942mcgqezms5avxylgj4kgnmglldvggqnel0mj,36171309,0,0
stride1942wfa3fwvela6gt80dzx4qykkl2ck638t4uec,0,119964,0
stride1948zxtzde0ys4fsjf3zt5r65dnachsjxv8vyhg,0,0,4455843
stride19499zq7tg70wax6rfg3h8w5jqt2k2cnvwhw47j,0,50000851,0
stride194a2wsvh76ktheuk4p2tc2kxsee8sl6lc8lhr0,1079999,0,0
stride194a4auyx5k5d9e47xwwj02sgxspls0q66eks55,0,50608881,0
stride194a8g3agc0whnrl36sl0dghgwv7x0dm5qpypge,2223359,0,0
stride194aek5zglzmyjlj8cyt4sdmg7dcmpckwlgugj7,0,192760,0
stride194ak7ahzcdu9u532g5xy65pzvnkftu0gvpywnl,0,0,105565
stride194cu22np034yfc8lsd7aw9hluxtthhf8zk56e4,5631999,0,0
stride194dw378xw2frmwkjct6kq5dqkldd3wwmrx9phx,16099999,0,0
stride194h336s0ulywq58amuqeqdlg2tpjwnyaz4tkx3,0,0,1475939
stride194hpwqdnynv6v298dve8c0tgc00qsuvlcl5t4s,0,0,352766
stride194j4uyde56w3dk3kxgqkfe804m07ef3xshjtn3,13999998,0,0
stride194jrd0rmkze432jkpq3fvdv26ptmeptucqfmlg,0,1000916,0
stride194jxs9jvar80wtavkan5eppwve2jh4vmcgyk75,0,264119,298218
stride194kxr7n985h4acqyq8794gzaxrag3n5743uvw6,0,1563048,39969687
stride194nflly6n30snhnqyn9e2e9rp69nya6a2arktz,50979999,0,0
stride194nh23ux0hp6f73wpjv2vhwdce6rs5774f68aj,0,1537829,0
stride194q8nr7sq479jwnllx8dtsdgsk8rql5k69rf2c,0,0,1250406
stride194qp2uhhl9vqgvteeuewpatar94n0mdq4ztd5t,0,865211,0
stride194qw3ywazj48wadyfmt8l0z7jhv6p9q5gjs52z,3499999,0,0
stride194ss0mytjxpf6fmsjrgfn8ly8g4fuy3zxhse7h,0,969541,0
stride194swukntjr22803e7j73tssvcnrchpg3vnfkw8,99999999,265611,0
stride194uclzlyl8et39ggg6gt2ndmaef5ktdafe60wz,0,1063288,122021
stride194vq0mqj442df6p3p5zrc9lzxt6g379pll4t9a,0,0,179529
stride194wxmc4wmg2y9m6felxg5j72hazwekxdrzk4d3,0,456514,0
stride194yny8pvr6n3dfgyd9uerpvqsxfnpdq62rg80c,0,496365,0
stride194zez4995etmg7tw8xqjngljl5jaj35a9qc43y,0,173622,0
stride194zkg6e9wryrk6uv35elzry9keyz5u8amne0wc,0,771226,0
stride1950c06wgd6ctv2usqytjsdzhww279hlcd7q0da,0,132492,0
stride19559jgm38wt9t4m2czk2cxq9kk5rj33ajla992,499999,0,0
stride1955asrezxwsrnsx5yket2fs7us4qm8ftxyn4gj,0,1004938,0
stride1956zxfmd03w90vs7nnpwlw52t64vm3k6nxjfse,0,142833,0
stride1957ecg0ue2auj98c24nu6w70jyjpt78sk3ygy8,425579999,0,0
stride195929rxw30rqjrcfvfc8ncsgugnpv49rw9c6la,0,0,302956
stride195at50ag5evkrx3k4z88fkkyl52ts3w5vpjzj5,0,2316141,0
stride195axze6wy8a59s3vq3zype38er494and4j9d9u,0,0,1676862
stride195ccuwlwvtyffqty9xnshtcxcnxd6v420zx3ew,18659998,0,0
stride195cyz6zl9fjf5fmht7v24cdu25w85ffkvv2z3x,0,114389,1333624
stride195d06l6ecm38e3gyupus3nkhtl2u7dakefx0pe,6579999,0,0
stride195fxc9w5xpqel430lnyzrwuqcep84yds4cu0t5,0,193387,0
stride195hszm9c38q2fhk4xldvg06rpxjsad3r43ejgy,0,118427,0
stride195j3ry3nv9qrg8mc7tsh4az76gmxv02cqr3s7k,0,18159634,0
stride195jtccnuculnk23anqzzzv7nx40304mwwq7m5p,0,0,400000
stride195khh6nr3zsvaxkm53wavkxv46uucdlaqa02k9,0,0,126824
stride195kxar7zdq7gx7cyk34prs8mcemwfphsqqtzcl,0,0,730030
stride195lfnvs7jeevj6prn5a9ghr563s6tmzl7sta2g,0,3428326,2423896
stride195lptujc2mqzj5ajtfg2l0x94rcuw6556t85eg,0,20355762,120569
stride195mvgaja744zaqmncvu5appj8nahcsx38xjy0v,0,0,420492
stride195n2sm978q8aj2zslsx3a7clu8rezkcklh25eg,0,291637,3695401
stride195nqa4w2tacyxkkk3rwxqq0nfuvr2smmjq8hcn,149999,0,0
stride195nqaw8j39ze3zxdm7en0k7gau0fxcfedha0tq,40099999,0,0
stride195p0870p8fy2t7lly0xu9t94wm0fdr34snkmvy,0,0,327477
stride195pyfndmkpmdj4tgx7y8hwhmvr55qst3r9rwsk,0,103966,0
stride195t9yv9dvdtgwfh3rkmyuyx76gz9uv3lphnr2r,0,264375,0
stride195tcqfrpc27gj0tu3tzw0sxafy2te86pv75kvp,0,420703,891787
stride195tnrcucezya2xk3qx2l8tcjtn5vqheyz2z3rd,0,4091849,0
stride195w6wdeyksrpkvw6nc7depcdp6gc6epset3gau,0,0,603905
stride195x63zceqj9jylnp5luahe7lvh3fvukfswhd9s,0,149958,341120
stride195ymqatr9phrhr0uz5u4gvntd6xzkceqgm9ajh,18550729,0,0
stride195ysr8nsv83qmvs2dtclaw5ef4dlcxags9u4g0,0,0,277208
stride195z08s2qj0em8pzyyaqm5l29p0w9vrde80d504,0,1065103,309211
stride1960dzzh3m5vtjpwu6n4wjqtcvmu9c4ywjqcmqa,5779999,0,0
stride1960vytr4t9ggj46q3pha9dvler9sf2qhdmhfg7,7779999,0,0
stride1962ycrhsggvt7gr67dd88eyyy0mywfpcmy7nlj,29827108,0,0
stride1965ct8nw2wv8ccyuqk93tcyvcfucux6f9e33wu,812049,0,0
stride19666fqshhves7t2tdhevjyvn9yss5hx5tqyayg,0,1009728,0
stride1967e3vhlzdm6c3vxaqva9hm07829spv3lxudl3,13529999,0,0
stride19684tn079l8rxhg0gprgcv52tk04a8x3wckcrs,0,170818,0
stride1968mh9rmp0p29k6yzqxn6se4fca238829llnt2,0,148268,108590
stride196cdxhufjk3va3lqt40vsvu6ase9ll2cz9hla8,0,271141,0
stride196clq66h7duk2rr2jdq7497ln02pz3pmc7z06f,0,77305183,0
stride196egnzfpk09agprdrq33cmh348ws7a44xf2w8q,67980000,0,0
stride196es0u5zc5w295wmp8sqlk34pav5z7u624qwcm,6404558,0,0
stride196ex26usd94v96e9ahsp7adpeln90ata30w56v,0,0,1330049
stride196h0j26h5gpaz9n9hy7d30x9z7zfy957wvu9nt,320000,0,0
stride196knuj9suju45dwvzam2a4sn0hda06un74ere8,0,124713,0
stride196l9e6mk5ne08r7jznuktsex2euc5wgqgetu7a,1280000,0,0
stride196m39f5hzhk2f5dur5jv2ad6epk07tdpuvkh2t,0,1551151,0
stride196mlqrfcnk7c24kuza6hyp92s0rzkv6n80374u,382415500,0,0
stride196mpzjyhy90ve2cwx2zp0m0s9eajp4nzlujnsy,0,1025688,549075
stride196mzywj9mpjxklwc0gs8g9mdfgvr5tmp3r448l,296303880,55504136,133377539
stride196nvcwtka46mqm3m93t32f3keu5ph3xhfmnd3c,9949999,4605594,0
stride196p39mlqyfwxd6dll942rtzwm4kkqsypqch75u,539959998,0,0
stride196qd8zprfrgaugcg455qkydnchcx6p77qgjanl,0,8095411,0
stride196rg433739zzkkyg33g49f7lphgn49d6hxk3va,0,289356,0
stride196txg6mkcygknmrdccjzs7qckmddd35cf2fen6,0,1547651,0
stride196uerkq6sxyxj4vak0q2q6tftv74rnc5y2lhj6,0,147041,0
stride196v7pgd2476p0xaph9cc699ap2cd3chyq88d4m,0,154364,0
stride196vfq7rjttk002rq36nnnyukdm3u7lyzz6jfsm,0,0,105657
stride196vjhefllcdvmpeyjezvctmve58ahenltmkahp,0,177713,1238917
stride196vl5cnqy2qelwwqam2m6v4s7lj59ny809fq3h,39499998,0,0
stride196wjqsjjg8mppxxtxv5nrjj3f6f5ec7gxpu29a,0,15430266,0
stride196xj4s54qqc8lpz9ashqz4udj2g3wc5g9e7f7w,0,145904,0
stride196xye6wdmy3xd7pjp0np6p3yj4d5adaq4fsd6a,0,501713,1029162
stride196y0jkwv50ynzqndnanaswccmph8uw2d8878yx,0,101885,0
stride196ygp49tet74cg9406v5g72gaf0kw9zd2nthhd,0,7020822,58850500
stride196z0qda2tet4e9asw2z63gdjzhmyjvhgqhpty8,0,777879,0
stride1972aw784ukkx62w6vn4n7ek0y4qkl79em2d9f4,0,284263,0
stride197378z4u50ksve82h8c3pvnkwnzpsh7hphzc7k,20099999,0,0
